poll_time,window_end_epoch,secs_left,side,best_ask_price,best_ask_size,best_bid_price,best_bid_size,n_asks,n_bids,is_target_scenario
1788633856.7004707,1788633900,43.3,Up,0.52,12.66,0.51,118,48,51,False
1788633856.7004707,1788633900,43.3,Down,0.49,118,0.48,3.94,51,48,False
1788633860.0197754,1788633900,40.0,Up,0.57,67,0.55,15,43,55,False
1788633860.0197754,1788633900,40.0,Down,0.45,15,0.43,67,55,43,False
1788633863.2411766,1788633900,36.8,Up,0.56,160,0.55,15,44,55,False
1788633863.2411766,1788633900,36.8,Down,0.45,15,0.44,160,55,44,False
1788633866.6210587,1788633900,33.4,Up,0.6,113,0.59,15,40,59,False
1788633866.6210587,1788633900,33.4,Down,0.41,15,0.4,113,59,40,False
1788633869.941303,1788633900,30.1,Up,0.6,128,0.57,57,40,57,False
1788633869.941303,1788633900,30.1,Down,0.43,57,0.4,128,57,40,False
1788633873.1778738,1788633900,26.8,Up,0.6,128,0.57,48,40,57,False
1788633873.1778738,1788633900,26.8,Down,0.43,33,0.4,128,57,40,False
1788633876.5219305,1788633900,23.5,Up,0.53,98,0.5,152.93,47,50,False
1788633876.5219305,1788633900,23.5,Down,0.5,152.93,0.47,98,50,47,False
1788633879.7732375,1788633900,20.2,Up,0.43,42,0.4,14.78,55,40,False
1788633879.7732375,1788633900,20.2,Down,0.6,14.78,0.57,42,40,55,False
1788633883.0072546,1788633900,17.0,Up,0.38,42,0.35,6,62,35,False
1788633883.0072546,1788633900,17.0,Down,0.64,163.98,0.62,42,36,62,False
1788633886.2733836,1788633900,13.7,Up,0.38,94.97,0.36,35,58,36,False
1788633886.2733836,1788633900,13.7,Down,0.64,35,0.62,91.94,36,58,False
1788633889.5063052,1788633900,10.5,Up,0.44,42,0.41,42,56,40,False
1788633889.5063052,1788633900,10.5,Down,0.58,42,0.55,95.77,41,55,False
1788633892.4647493,1788633900,7.5,Up,0.51,15,0.48,98,49,48,False
1788633892.4647493,1788633900,7.5,Down,0.52,98,0.48,123,48,48,False
1788633894.6070569,1788633900,5.4,Up,0.52,123,0.48,98,48,48,False
1788633894.6070569,1788633900,5.4,Down,0.52,98,0.48,123,48,48,False
1788633896.1913817,1788633900,3.8,Up,0.5,10,0.48,86.57,50,48,False
1788633896.1913817,1788633900,3.8,Down,0.52,84.53,0.5,10,48,50,False
1788633897.5158062,1788633900,2.5,Up,0.56,42,0.51,3.04,43,51,False
1788633897.5158062,1788633900,2.5,Down,0.52,84.53,0.4,15,43,40,False
1788633899.0237691,1788633900,1.0,Up,0.6,14.63,0.52,5,40,48,False
1788633899.0237691,1788633900,1.0,Down,0.53,5.86,0.4,14.63,47,40,False
1788633901.555706,1788634200,298.4,Up,0.51,203.66,0.5,25,45,47,False
1788633901.555706,1788634200,298.4,Down,0.5,25,0.49,203.66,47,45,False
1788633904.8736417,1788634200,295.1,Up,0.51,203.66,0.5,25,45,47,False
1788633904.8736417,1788634200,295.1,Down,0.5,25,0.49,203.66,47,45,False
1788633908.19526,1788634200,291.8,Up,0.51,218.66,0.5,35,47,48,False
1788633908.19526,1788634200,291.8,Down,0.5,35,0.49,218.66,48,47,False
1788633911.4476407,1788634200,288.6,Up,0.51,218.66,0.5,35,47,48,False
1788633911.4476407,1788634200,288.6,Down,0.5,35,0.49,218.66,48,47,False
1788633914.6828976,1788634200,285.3,Up,0.51,218.66,0.5,35,47,48,False
1788633914.6828976,1788634200,285.3,Down,0.5,40,0.49,218.66,48,47,False
1788633917.9806452,1788634200,282.0,Up,0.51,223.66,0.5,47,47,48,False
1788633917.9806452,1788634200,282.0,Down,0.5,47,0.49,223.66,48,47,False
1788633921.247462,1788634200,278.8,Up,0.51,223.66,0.5,47,47,48,False
1788633921.247462,1788634200,278.8,Down,0.5,47,0.49,223.66,48,47,False
1788633924.4758475,1788634200,275.5,Up,0.51,223.66,0.5,42,47,48,False
1788633924.4758475,1788634200,275.5,Down,0.5,42,0.49,223.66,48,47,False
1788633927.7948763,1788634200,272.2,Up,0.51,223.66,0.5,37,47,48,False
1788633927.7948763,1788634200,272.2,Down,0.5,37,0.49,223.66,48,47,False
1788633930.942381,1788634200,269.1,Up,0.51,223.66,0.5,37,47,48,False
1788633930.942381,1788634200,269.1,Down,0.5,37,0.49,223.66,48,47,False
1788633934.1626992,1788634200,265.8,Up,0.51,223.66,0.5,37,47,48,False
1788633934.1626992,1788634200,265.8,Down,0.5,37,0.49,223.66,48,47,False
1788633937.4861796,1788634200,262.5,Up,0.51,223.66,0.5,32,47,48,False
1788633937.4861796,1788634200,262.5,Down,0.5,32,0.49,223.66,48,47,False
1788633940.8623703,1788634200,259.1,Up,0.51,223.66,0.5,32,47,48,False
1788633940.8623703,1788634200,259.1,Down,0.5,32,0.49,223.66,48,47,False
1788633944.1983058,1788634200,255.8,Up,0.51,223.66,0.5,32,47,48,False
1788633944.1983058,1788634200,255.8,Down,0.5,32,0.49,223.66,48,47,False
1788633947.4391081,1788634200,252.6,Up,0.51,113,0.5,32,47,48,False
1788633947.4391081,1788634200,252.6,Down,0.5,32,0.49,113,48,47,False
1788633950.7782762,1788634200,249.2,Up,0.51,133,0.5,32,47,50,False
1788633950.7782762,1788634200,249.2,Down,0.5,32,0.49,133,50,47,False
1788633954.1281402,1788634200,245.9,Up,0.51,133,0.5,32,47,50,False
1788633954.1281402,1788634200,245.9,Down,0.5,32,0.49,133,50,47,False
1788633957.36584,1788634200,242.6,Up,0.51,133,0.5,32,47,50,False
1788633957.36584,1788634200,242.6,Down,0.5,32,0.49,133,50,47,False
1788633960.6991885,1788634200,239.3,Up,0.51,133,0.5,32,47,50,False
1788633960.6991885,1788634200,239.3,Down,0.5,32,0.49,133,50,47,False
1788633963.942267,1788634200,236.1,Up,0.51,133,0.5,32,47,50,False
1788633963.942267,1788634200,236.1,Down,0.5,32,0.49,123,50,47,False
1788633967.1976113,1788634200,232.8,Up,0.51,123,0.5,32,47,50,False
1788633967.1976113,1788634200,232.8,Down,0.5,32,0.49,123,50,47,False
1788633970.5118594,1788634200,229.5,Up,0.51,123,0.5,32,47,50,False
1788633970.5118594,1788634200,229.5,Down,0.5,32,0.49,103,49,49,False
1788633973.8371544,1788634200,226.2,Up,0.51,103,0.5,32,49,49,False
1788633973.8371544,1788634200,226.2,Down,0.5,32,0.49,103,49,49,False
1788633977.0647914,1788634200,222.9,Up,0.51,103,0.5,32,49,49,False
1788633977.0647914,1788634200,222.9,Down,0.5,32,0.49,103,49,49,False
1788633980.2947483,1788634200,219.7,Up,0.51,103,0.5,32,49,49,False
1788633980.2947483,1788634200,219.7,Down,0.5,32,0.49,103,49,49,False
1788633983.5287008,1788634200,216.5,Up,0.51,103,0.5,32,49,49,False
1788633983.5287008,1788634200,216.5,Down,0.5,32,0.49,103,49,49,False
1788633986.8582277,1788634200,213.1,Up,0.51,103,0.5,32,49,49,False
1788633986.8582277,1788634200,213.1,Down,0.5,32,0.49,103,49,49,False
1788633990.187506,1788634200,209.8,Up,0.51,103,0.5,32,49,49,False
1788633990.187506,1788634200,209.8,Down,0.5,32,0.49,103,49,49,False
1788633993.4327068,1788634200,206.6,Up,0.51,103,0.5,32,49,49,False
1788633993.4327068,1788634200,206.6,Down,0.5,32,0.49,103,49,49,False
1788633996.7623937,1788634200,203.2,Up,0.51,103,0.5,32,49,49,False
1788633996.7623937,1788634200,203.2,Down,0.5,32,0.49,103,49,49,False
1788634000.0891428,1788634200,199.9,Up,0.51,103,0.5,32,49,49,False
1788634000.0891428,1788634200,199.9,Down,0.5,32,0.49,103,49,49,False
1788634003.435744,1788634200,196.6,Up,0.51,103,0.5,32,49,49,False
1788634003.435744,1788634200,196.6,Down,0.5,32,0.49,103,49,49,False
1788634006.7881293,1788634200,193.2,Up,0.51,123,0.5,32,47,50,False
1788634006.7881293,1788634200,193.2,Down,0.5,32,0.49,123,50,47,False
1788634010.1024966,1788634200,189.9,Up,0.51,123,0.5,32,47,50,False
1788634010.1024966,1788634200,189.9,Down,0.5,32,0.49,123,50,47,False
1788634013.4239035,1788634200,186.6,Up,0.51,123,0.5,32,47,50,False
1788634013.4239035,1788634200,186.6,Down,0.5,32,0.49,123,50,47,False
1788634016.6836574,1788634200,183.3,Up,0.51,123,0.5,32,47,50,False
1788634016.6836574,1788634200,183.3,Down,0.5,32,0.49,123,50,47,False
1788634019.9938853,1788634200,180.0,Up,0.51,123,0.5,32,47,50,False
1788634019.9938853,1788634200,180.0,Down,0.5,32,0.49,123,50,47,False
1788634023.2246826,1788634200,176.8,Up,0.51,141.03,0.5,32,47,50,False
1788634023.2246826,1788634200,176.8,Down,0.5,32,0.49,141.03,50,47,False
1788634026.549784,1788634200,173.5,Up,0.51,141.03,0.5,32,47,50,False
1788634026.549784,1788634200,173.5,Down,0.5,32,0.49,141.03,50,47,False
1788634029.8687708,1788634200,170.1,Up,0.51,141.03,0.5,32,47,50,False
1788634029.8687708,1788634200,170.1,Down,0.5,32,0.49,141.03,50,47,False
1788634033.1151237,1788634200,166.9,Up,0.51,141.03,0.5,32,47,50,False
1788634033.1151237,1788634200,166.9,Down,0.5,32,0.49,141.03,50,47,False
1788634036.4336388,1788634200,163.6,Up,0.51,141.03,0.5,32,47,50,False
1788634036.4336388,1788634200,163.6,Down,0.5,32,0.49,141.03,50,47,False
1788634039.6702912,1788634200,160.3,Up,0.51,141.03,0.5,32,47,50,False
1788634039.6702912,1788634200,160.3,Down,0.5,32,0.49,141.03,50,47,False
1788634042.9997818,1788634200,157.0,Up,0.51,141.03,0.5,32,47,50,False
1788634042.9997818,1788634200,157.0,Down,0.5,32,0.49,141.03,50,47,False
1788634046.3296058,1788634200,153.7,Up,0.51,141.03,0.5,32,47,50,False
1788634046.3296058,1788634200,153.7,Down,0.5,32,0.49,141.03,50,47,False
1788634049.5731463,1788634200,150.4,Up,0.51,141.03,0.5,32,47,50,False
1788634049.5731463,1788634200,150.4,Down,0.5,32,0.49,141.03,50,47,False
1788634052.9073994,1788634200,147.1,Up,0.51,141.03,0.5,32,47,50,False
1788634052.9073994,1788634200,147.1,Down,0.5,32,0.49,141.03,50,47,False
1788634056.2575004,1788634200,143.7,Up,0.5,25,0.4,3781.76,48,40,False
1788634056.2575004,1788634200,143.7,Down,0.6,3781.76,0.5,25,40,48,False
1788634059.6050842,1788634200,140.4,Up,0.44,20,0.41,50,54,41,False
1788634059.6050842,1788634200,140.4,Down,0.59,50,0.56,20,41,54,False
1788634062.949026,1788634200,137.1,Up,0.44,20,0.41,50,54,41,False
1788634062.949026,1788634200,137.1,Down,0.59,50,0.56,20,41,54,False
1788634066.2949529,1788634200,133.7,Up,0.44,20,0.41,50,54,41,False
1788634066.2949529,1788634200,133.7,Down,0.59,50,0.56,20,41,54,False
1788634069.6290164,1788634200,130.4,Up,0.44,20,0.41,50,54,41,False
1788634069.6290164,1788634200,130.4,Down,0.59,50,0.56,20,41,54,False
1788634072.881886,1788634200,127.1,Up,0.44,20,0.42,30,54,42,False
1788634072.881886,1788634200,127.1,Down,0.58,30,0.56,20,42,54,False
1788634076.1159892,1788634200,123.9,Up,0.44,20,0.43,50,55,43,False
1788634076.1159892,1788634200,123.9,Down,0.57,50,0.56,20,43,55,False
1788634079.4415202,1788634200,120.6,Up,0.44,20,0.43,50,55,43,False
1788634079.4415202,1788634200,120.6,Down,0.57,50,0.56,20,43,55,False
1788634082.7525878,1788634200,117.2,Up,0.44,15,0.43,50,55,43,False
1788634082.7525878,1788634200,117.2,Down,0.57,50,0.56,15,43,55,False
1788634085.9918592,1788634200,114.0,Up,0.45,113.6,0.43,20,54,43,False
1788634085.9918592,1788634200,114.0,Down,0.57,20,0.55,113.6,43,54,False
1788634089.3511434,1788634200,110.6,Up,0.45,173.6,0.43,20,53,43,False
1788634089.3511434,1788634200,110.6,Down,0.57,20,0.55,173.6,43,53,False
1788634092.6725268,1788634200,107.3,Up,0.45,173.6,0.43,20,53,43,False
1788634092.6725268,1788634200,107.3,Down,0.57,20,0.55,173.6,43,53,False
1788634095.9897194,1788634200,104.0,Up,0.45,113.6,0.43,20,53,43,False
1788634095.9897194,1788634200,104.0,Down,0.57,20,0.55,113.6,43,53,False
1788634099.322656,1788634200,100.7,Up,0.45,113.6,0.43,20,53,43,False
1788634099.322656,1788634200,100.7,Down,0.57,20,0.55,113.6,43,53,False
1788634102.634986,1788634200,97.4,Up,0.45,113.6,0.43,20,53,43,False
1788634102.634986,1788634200,97.4,Down,0.57,20,0.55,113.6,43,53,False
1788634105.7941992,1788634200,94.2,Up,0.45,84.35,0.43,20,53,43,False
1788634105.7941992,1788634200,94.2,Down,0.57,20,0.55,84.35,43,53,False
1788634109.1111355,1788634200,90.9,Up,0.45,84.35,0.43,20,53,43,False
1788634109.1111355,1788634200,90.9,Down,0.57,20,0.55,84.35,43,53,False
1788634112.2700655,1788634200,87.7,Up,0.45,84.35,0.43,20,53,43,False
1788634112.2700655,1788634200,87.7,Down,0.57,20,0.55,84.35,43,53,False
1788634115.6038039,1788634200,84.4,Up,0.45,84.35,0.43,20,53,43,False
1788634115.6038039,1788634200,84.4,Down,0.57,20,0.55,84.35,43,53,False
1788634118.9166446,1788634200,81.1,Up,0.45,84.35,0.43,20,53,43,False
1788634118.9166446,1788634200,81.1,Down,0.57,20,0.55,84.35,43,53,False
1788634122.287313,1788634200,77.7,Up,0.45,84.35,0.43,20,53,43,False
1788634122.287313,1788634200,77.7,Down,0.57,20,0.55,84.35,43,53,False
1788634125.606039,1788634200,74.4,Up,0.45,84.35,0.43,20,53,43,False
1788634125.606039,1788634200,74.4,Down,0.57,20,0.55,84.35,43,53,False
1788634128.9244208,1788634200,71.1,Up,0.45,12.06,0.43,20,53,43,False
1788634128.9244208,1788634200,71.1,Down,0.57,20,0.55,12.06,43,53,False
1788634132.1633945,1788634200,67.8,Up,0.45,12.06,0.43,20,54,43,False
1788634132.1633945,1788634200,67.8,Down,0.57,20,0.55,12.06,43,54,False
1788634135.4082847,1788634200,64.6,Up,0.45,12.06,0.44,30,55,44,False
1788634135.4082847,1788634200,64.6,Down,0.56,30,0.55,12.06,44,55,False
1788634138.6727293,1788634200,61.3,Up,0.45,9.83,0.44,45,55,44,False
1788634138.6727293,1788634200,61.3,Down,0.56,45,0.55,9.83,44,55,False
1788634142.0151155,1788634200,58.0,Up,0.45,9.83,0.44,45,54,44,False
1788634142.0151155,1788634200,58.0,Down,0.56,45,0.55,9.83,44,54,False
1788634145.3484764,1788634200,54.7,Up,0.45,9.83,0.44,45,53,44,False
1788634145.3484764,1788634200,54.7,Down,0.56,45,0.55,9.83,44,53,False
1788634148.6664505,1788634200,51.3,Up,0.47,66,0.44,45,53,44,False
1788634148.6664505,1788634200,51.3,Down,0.56,45,0.53,81.04,44,53,False
1788634151.9863849,1788634200,48.0,Up,0.47,67.25,0.46,35,53,46,False
1788634151.9863849,1788634200,48.0,Down,0.54,35,0.53,67.25,46,53,False
1788634155.229102,1788634200,44.8,Up,0.47,67.25,0.46,35,53,46,False
1788634155.229102,1788634200,44.8,Down,0.54,35,0.53,67.25,46,53,False
1788634158.5579433,1788634200,41.4,Up,0.47,52,0.46,35,53,46,False
1788634158.5579433,1788634200,41.4,Down,0.54,35,0.53,52,46,53,False
1788634161.877604,1788634200,38.1,Up,0.48,36.63,0.46,35,52,46,False
1788634161.877604,1788634200,38.1,Down,0.53,35,0.52,36.63,47,52,False
1788634165.11199,1788634200,34.9,Up,0.49,71.98,0.48,35,51,48,False
1788634165.11199,1788634200,34.9,Down,0.52,35,0.51,71.98,48,51,False
1788634168.4468899,1788634200,31.6,Up,0.49,71.98,0.48,28.84,51,48,False
1788634168.4468899,1788634200,31.6,Down,0.52,28.84,0.51,71.98,48,51,False
1788634171.6047587,1788634200,28.4,Up,0.5,60.89,0.48,13.84,50,48,False
1788634171.6047587,1788634200,28.4,Down,0.52,13.84,0.5,58.89,48,50,False
1788634174.9343479,1788634200,25.1,Up,0.49,35,0.48,28.84,51,48,False
1788634174.9343479,1788634200,25.1,Down,0.52,13.84,0.51,35,48,51,False
1788634178.093317,1788634200,21.9,Up,0.49,32.93,0.48,13.84,51,48,False
1788634178.093317,1788634200,21.9,Down,0.52,13.84,0.51,32.93,48,51,False
1788634181.392675,1788634200,18.6,Up,0.49,27.74,0.48,11.91,51,48,False
1788634181.392675,1788634200,18.6,Down,0.52,11.91,0.51,27.74,48,51,False
1788634184.5393448,1788634200,15.5,Up,0.49,23.6,0.48,173.06,51,48,False
1788634184.5393448,1788634200,15.5,Down,0.52,23.06,0.51,23.6,48,51,False
1788634187.890685,1788634200,12.1,Up,0.49,12.55,0.48,23.06,51,48,False
1788634187.890685,1788634200,12.1,Down,0.52,23.06,0.51,12.55,48,51,False
1788634191.132007,1788634200,8.9,Up,0.49,12.55,0.48,21.13,51,48,False
1788634191.132007,1788634200,8.9,Down,0.52,21.13,0.51,12.55,48,51,False
1788634193.5770638,1788634200,6.4,Up,0.49,10.5,0.48,31.13,51,48,False
1788634193.5770638,1788634200,6.4,Down,0.52,31.13,0.51,10.5,48,51,False
1788634195.5033195,1788634200,4.5,Up,0.49,10.5,0.48,10,51,45,False
1788634195.5033195,1788634200,4.5,Down,0.52,30,0.51,10.5,45,51,False
1788634196.8173718,1788634200,3.2,Up,0.51,47.94,0.48,749.25,49,46,False
1788634196.8173718,1788634200,3.2,Down,0.52,749.25,0.49,47.94,46,49,False
1788634198.146541,1788634200,1.9,Up,0.51,47.94,0.5,363.63,49,48,False
1788634198.146541,1788634200,1.9,Down,0.5,363.63,0.49,45.33,48,49,False
1788634200.6509469,1788634500,299.3,Up,0.51,309.63,0.5,742.31,48,50,False
1788634200.6509469,1788634500,299.3,Down,0.5,742.31,0.49,309.63,50,48,False
1788634203.8761272,1788634500,296.1,Up,0.51,309.63,0.5,742.31,48,50,False
1788634203.8761272,1788634500,296.1,Down,0.5,742.31,0.49,309.63,50,48,False
1788634207.1977916,1788634500,292.8,Up,0.51,324.63,0.5,752.31,48,50,False
1788634207.1977916,1788634500,292.8,Down,0.5,752.31,0.49,324.63,50,48,False
1788634210.4444385,1788634500,289.6,Up,0.51,324.63,0.5,752.31,49,50,False
1788634210.4444385,1788634500,289.6,Down,0.5,752.31,0.49,324.63,50,49,False
1788634213.6968963,1788634500,286.3,Up,0.51,324.63,0.5,752.31,49,50,False
1788634213.6968963,1788634500,286.3,Down,0.5,752.31,0.49,324.63,50,49,False
1788634217.020282,1788634500,283.0,Up,0.51,329.63,0.5,770.31,49,50,False
1788634217.020282,1788634500,283.0,Down,0.5,770.31,0.49,329.63,50,49,False
1788634220.3317487,1788634500,279.7,Up,0.51,324.63,0.5,770.31,49,50,False
1788634220.3317487,1788634500,279.7,Down,0.5,770.31,0.49,324.63,50,49,False
1788634223.582058,1788634500,276.4,Up,0.51,324.63,0.5,770.31,49,50,False
1788634223.582058,1788634500,276.4,Down,0.5,770.31,0.49,324.63,50,49,False
1788634226.8230093,1788634500,273.2,Up,0.51,324.63,0.5,770.31,49,50,False
1788634226.8230093,1788634500,273.2,Down,0.5,770.31,0.49,324.63,50,49,False
1788634230.098325,1788634500,269.9,Up,0.51,324.63,0.5,764.31,49,50,False
1788634230.098325,1788634500,269.9,Down,0.5,769.31,0.49,324.63,50,49,False
1788634233.3429508,1788634500,266.7,Up,0.51,329.63,0.5,769.31,49,50,False
1788634233.3429508,1788634500,266.7,Down,0.5,769.31,0.49,329.63,50,49,False
1788634236.687859,1788634500,263.3,Up,0.51,321.78,0.5,765.31,49,50,False
1788634236.687859,1788634500,263.3,Down,0.5,765.31,0.49,321.78,50,49,False
1788634240.0235972,1788634500,260.0,Up,0.51,321.78,0.5,765.31,49,50,False
1788634240.0235972,1788634500,260.0,Down,0.5,765.31,0.49,321.78,50,49,False
1788634243.1771429,1788634500,256.8,Up,0.51,321.78,0.5,765.31,49,50,False
1788634243.1771429,1788634500,256.8,Down,0.5,765.31,0.49,321.78,50,49,False
1788634246.512311,1788634500,253.5,Up,0.51,217,0.5,765.31,49,50,False
1788634246.512311,1788634500,253.5,Down,0.5,765.31,0.49,217,50,49,False
1788634249.8236463,1788634500,250.2,Up,0.51,217,0.5,765.31,49,50,False
1788634249.8236463,1788634500,250.2,Down,0.5,765.31,0.49,217,50,49,False
1788634253.1350343,1788634500,246.9,Up,0.51,217,0.5,765.31,49,50,False
1788634253.1350343,1788634500,246.9,Down,0.5,765.31,0.49,217,50,49,False
1788634256.5784426,1788634500,243.4,Up,0.51,217,0.5,765.31,49,50,False
1788634256.5784426,1788634500,243.4,Down,0.5,765.31,0.49,217,50,49,False
1788634259.9184165,1788634500,240.1,Up,0.51,217,0.5,765.31,49,50,False
1788634259.9184165,1788634500,240.1,Down,0.5,765.31,0.49,217,50,49,False
1788634263.2333772,1788634500,236.8,Up,0.51,217,0.5,765.31,49,50,False
1788634263.2333772,1788634500,236.8,Down,0.5,765.31,0.49,217,50,49,False
1788634266.377505,1788634500,233.6,Up,0.51,217,0.5,765.31,49,50,False
1788634266.377505,1788634500,233.6,Down,0.5,765.31,0.49,217,50,49,False
1788634270.0916927,1788634500,229.9,Up,0.51,217,0.5,765.31,49,50,False
1788634270.0916927,1788634500,229.9,Down,0.5,765.31,0.49,217,50,49,False
1788634273.3366818,1788634500,226.7,Up,0.51,217,0.5,765.31,49,50,False
1788634273.3366818,1788634500,226.7,Down,0.5,765.31,0.49,217,50,49,False
1788634276.8757918,1788634500,223.1,Up,0.51,217,0.5,765.31,49,50,False
1788634276.8757918,1788634500,223.1,Down,0.5,765.31,0.49,217,50,49,False
1788634280.2528012,1788634500,219.7,Up,0.51,217,0.5,765.31,49,50,False
1788634280.2528012,1788634500,219.7,Down,0.5,765.31,0.49,217,50,49,False
1788634283.7862496,1788634500,216.2,Up,0.51,217,0.5,765.31,49,50,False
1788634283.7862496,1788634500,216.2,Down,0.5,765.31,0.49,217,50,49,False
1788634286.9752576,1788634500,213.0,Up,0.51,217,0.5,765.31,49,50,False
1788634286.9752576,1788634500,213.0,Down,0.5,765.31,0.49,217,50,49,False
1788634290.3634403,1788634500,209.6,Up,0.51,217,0.5,765.31,49,50,False
1788634290.3634403,1788634500,209.6,Down,0.5,765.31,0.49,217,50,49,False
1788634293.683355,1788634500,206.3,Up,0.51,217,0.5,765.31,49,50,False
1788634293.683355,1788634500,206.3,Down,0.5,765.31,0.49,217,50,49,False
1788634296.9197555,1788634500,203.1,Up,0.51,217,0.5,765.31,49,50,False
1788634296.9197555,1788634500,203.1,Down,0.5,765.31,0.49,217,50,49,False
1788634300.159225,1788634500,199.8,Up,0.51,217,0.5,765.31,49,50,False
1788634300.159225,1788634500,199.8,Down,0.5,765.31,0.49,217,50,49,False
1788634303.3938982,1788634500,196.6,Up,0.51,217,0.5,760.31,49,50,False
1788634303.3938982,1788634500,196.6,Down,0.5,760.31,0.49,217,50,49,False
1788634306.6150296,1788634500,193.4,Up,0.51,217,0.5,760.31,49,50,False
1788634306.6150296,1788634500,193.4,Down,0.5,760.31,0.49,217,50,49,False
1788634309.7726514,1788634500,190.2,Up,0.51,217,0.5,760.31,49,50,False
1788634309.7726514,1788634500,190.2,Down,0.5,760.31,0.49,217,50,49,False
1788634313.0161903,1788634500,187.0,Up,0.51,217,0.5,760.31,49,50,False
1788634313.0161903,1788634500,187.0,Down,0.5,760.31,0.49,217,50,49,False
1788634316.2641816,1788634500,183.7,Up,0.51,217,0.5,760.31,49,50,False
1788634316.2641816,1788634500,183.7,Down,0.5,760.31,0.49,217,50,49,False
1788634319.6395507,1788634500,180.4,Up,0.51,217,0.5,760.31,49,50,False
1788634319.6395507,1788634500,180.4,Down,0.5,760.31,0.49,217,50,49,False
1788634322.9884384,1788634500,177.0,Up,0.51,217,0.5,760.31,49,50,False
1788634322.9884384,1788634500,177.0,Down,0.5,760.31,0.49,217,50,49,False
1788634326.2312393,1788634500,173.8,Up,0.51,209,0.5,760.31,49,50,False
1788634326.2312393,1788634500,173.8,Down,0.5,760.31,0.49,209,50,49,False
1788634329.5587225,1788634500,170.4,Up,0.51,209,0.5,760.31,49,50,False
1788634329.5587225,1788634500,170.4,Down,0.5,760.31,0.49,209,50,49,False
1788634332.8826275,1788634500,167.1,Up,0.51,209,0.5,760.31,49,50,False
1788634332.8826275,1788634500,167.1,Down,0.5,760.31,0.49,209,50,49,False
1788634336.1294985,1788634500,163.9,Up,0.51,209,0.5,760.31,49,50,False
1788634336.1294985,1788634500,163.9,Down,0.5,760.31,0.49,209,50,49,False
1788634339.3609157,1788634500,160.6,Up,0.51,209,0.5,760.31,49,50,False
1788634339.3609157,1788634500,160.6,Down,0.5,760.31,0.49,209,50,49,False
